Location Control Calculations: z dimension
Scene, Figure,Ground, Movement,ground Movement,Normalized Movement,Horizontal Movement,Horizontal Ground Movement,Force used, LocCont
compsvo68a,balloon,balloon,0.716771,0.716771,1,-0.641878,-0.641878,0:0:1,1
compsvo68a,table,balloon,1.0841E-05,0.716771,1.51248E-05,5.60284E-06,-0.641878,0:0:1,8.72882E-06
compsvo68a,box,table,0.0227978,0.00177152,12.869,0.00136256,-0.00166428,0:0:1,0.818709
compsvo68a,balloon,table,0.535896,0.00177152,302.506,-0.142078,-0.00166428,0:0:1,1
compsvo68a,table,table,0.00177152,0.00177152,1,-0.00166428,-0.00166428,0:0:1,1
compsvo68a,box,box,0.025793,0.025793,1,0.0130104,0.0130104,0:0:-1,1
compsvo68a,balloon,box,0.086591,0.025793,3.35716,0.0820689,0.0130104,0:0:-1,1
compsvo68a,table,box,9.99196E-06,0.025793,0.000387391,5.00679E-06,0.0130104,0:0:-1,0.00038483
compsvo68a,box,balloon,0.0227976,1.06043,0.0214985,0.0013628,0.951041,0:0:-1,0.00143296
compsvo68a,balloon,balloon,1.06043,1.06043,1,0.951041,0.951041,0:0:-1,1
compsvo68a,table,balloon,1.09003E-05,1.06043,1.02792E-05,5.48363E-06,0.951041,0:0:-1,5.76592E-06
compsvo68a,box,table,0.0228011,0.00380646,5.9901,0.00136507,0.00380361,0:0:-1,0.358887
compsvo68a,balloon,table,0.622182,0.00380646,163.454,0.460701,0.00380361,0:0:-1,1
compsvo68a,table,table,0.00380646,0.00380646,1,0.00380361,0.00380361,0:0:-1,1
compsvo69a,box,box,0.0240162,0.0240162,1,-0.00516725,-0.00516725,0:0:1,1
compsvo69a,balloon,box,0.00690622,0.0240162,0.287565,-0.000109792,-0.00516725,0:0:1,0.0212476
compsvo69a,table,box,1.12259E-05,0.0240162,0.000467429,6.07967E-06,-0.00516725,0:0:1,0.00117658
compsvo69a,box,balloon,0.0227975,1.01991,0.0223525,0.00136244,-1.01811,0:0:1,0.00133821
compsvo69a,balloon,balloon,1.01991,1.01991,1,-1.01811,-1.01811,0:0:1,1
compsvo69a,table,balloon,1.07302E-05,1.01991,1.05207E-05,5.48363E-06,-1.01811,0:0:1,5.38608E-06
compsvo69a,box,table,0.0227975,0.00188912,12.0678,0.00136244,-0.00175917,0:0:1,0.77448
compsvo69a,balloon,table,0.0695015,0.00188912,36.7904,-0.0563202,-0.00175917,0:0:1,1
compsvo69a,table,table,0.00188912,0.00188912,1,-0.00175917,-0.00175917,0:0:1,1
compsvo69a,box,box,0.0257917,0.0257917,1,0.0130109,0.0130109,0:0:-1,1
compsvo69a,balloon,box,0.00690622,0.0257917,0.26777,-0.000109792,0.0130109,0:0:-1,0.00843847
compsvo69a,table,box,1.12259E-05,0.0257917,0.000435252,6.07967E-06,0.0130109,0:0:-1,0.000467277
compsvo69a,box,balloon,0.0227975,0.86341,0.026404,0.00136244,0.849278,0:0:-1,0.00160424
compsvo69a,balloon,balloon,0.86341,0.86341,1,0.849278,0.849278,0:0:-1,1
compsvo69a,table,balloon,1.03431E-05,0.86341,1.19794E-05,5.48363E-06,0.849278,0:0:-1,6.45681E-06
compsvo69a,box,table,0.0227975,0.00360346,6.32656,0.00136244,0.00356174,0:0:-1,0.382522
compsvo69a,balloon,table,0.0109003,0.00360346,3.02497,0.00835657,0.00356174,0:0:-1,1
compsvo69a,table,table,0.00360346,0.00360346,1,0.00356174,0.00356174,0:0:-1,1
compsvo78,box,box,0.0171093,0.0171093,1,-0.0161218,-0.0161218,0:0:1,1
compsvo78,box (1),box,0.0227909,0.0171093,1.33208,0.0132334,-0.0161218,0:0:1,0.820843
compsvo78,table,box,3.70351E-05,0.0171093,0.00216463,-2.76566E-05,-0.0161218,0:0:1,0.00171548
compsvo78,box,box (1),0.00657811,0.0193016,0.340807,0.000346303,0.00459373,0:0:1,0.075386
compsvo78,box (1),box (1),0.0193016,0.0193016,1,0.00459373,0.00459373,0:0:1,1
compsvo78,table,box (1),2.63962E-05,0.0193016,0.00136757,-1.70469E-05,0.00459373,0:0:1,0.00371091
compsvo78,box,table,0.00353998,0.00155324,2.27909,0.000114799,-0.00153494,0:0:1,0.0747903
compsvo78,box (1),table,0.0227909,0.00155324,14.6731,0.0132334,-0.00153494,0:0:1,1
compsvo78,table,table,0.00155324,0.00155324,1,-0.00153494,-0.00153494,0:0:1,1
compsvo78,box,box,0.0168942,0.0168942,1,0.0141414,0.0141414,0:0:-1,1
compsvo78,box (1),box,0.0227909,0.0168942,1.34904,0.0132334,0.0141414,0:0:-1,0.93579
compsvo78,table,box,3.23297E-05,0.0168942,0.00191366,-2.37227E-05,0.0141414,0:0:-1,0.00167753
compsvo78,box,box (1),0.00657811,0.0349125,0.188417,0.000346303,0.0299137,0:0:-1,0.0115768
compsvo78,box (1),box (1),0.0349125,0.0349125,1,0.0299137,0.0299137,0:0:-1,1
compsvo78,table,box (1),2.63962E-05,0.0349125,0.00075607,-1.70469E-05,0.0299137,0:0:-1,0.000569871
compsvo78,box,table,0.0068032,0.00166035,4.09744,-0.00217342,0.00160384,0:0:-1,1
compsvo78,box (1),table,0.0227909,0.00166035,13.7265,0.0132334,0.00160384,0:0:-1,1
compsvo78,table,table,0.00166035,0.00166035,1,0.00160384,0.00160384,0:0:-1,1
compsvo79,box,box,0.0240161,0.0240161,1,-0.00516784,-0.00516784,0:0:1,1
compsvo79,box (1),box,0.0227909,0.0240161,0.948983,0.0132334,-0.00516784,0:0:1,1
compsvo79,table,box,3.8509E-05,0.0240161,0.00160347,-2.07424E-05,-0.00516784,0:0:1,0.00401375
compsvo79,box,box (1),0.0227973,0.0193016,1.18111,0.0013628,0.00459373,0:0:1,0.296665
compsvo79,box (1),box (1),0.0193016,0.0193016,1,0.00459373,0.00459373,0:0:1,1
compsvo79,table,box (1),3.8509E-05,0.0193016,0.00199513,-2.07424E-05,0.00459373,0:0:1,0.00451538
compsvo79,box,table,0.0227973,0.00154652,14.741,0.0013628,-0.00153101,0:0:1,0.890135
compsvo79,box (1),table,0.0227909,0.00154652,14.7368,0.0132334,-0.00153101,0:0:1,1
compsvo79,table,table,0.00154652,0.00154652,1,-0.00153101,-0.00153101,0:0:1,1
compsvo79,box,box,0.025792,0.025792,1,0.0130109,0.0130109,0:0:-1,1
compsvo79,box (1),box,0.0227909,0.025792,0.883642,0.0132334,0.0130109,0:0:-1,1
compsvo79,table,box,3.8509E-05,0.025792,0.00149306,-2.07424E-05,0.0130109,0:0:-1,0.00159424
compsvo79,box,box (1),0.0227973,0.0349125,0.652983,0.0013628,0.0299137,0:0:-1,0.0455578
compsvo79,box (1),box (1),0.0349125,0.0349125,1,0.0299137,0.0299137,0:0:-1,1
compsvo79,table,box (1),3.8509E-05,0.0349125,0.00110302,-2.07424E-05,0.0299137,0:0:-1,0.000693409
compsvo79,box,table,0.0227973,0.00168726,13.5114,0.0013628,0.00162804,0:0:-1,0.83708
compsvo79,box (1),table,0.0227909,0.00168726,13.5076,0.0132334,0.00162804,0:0:-1,1
compsvo79,table,table,0.00168726,0.00168726,1,0.00162804,0.00162804,0:0:-1,1
compsvo89,box,box,0.0171093,0.0171093,1,-0.0161218,-0.0161218,0:0:1,1
compsvo89,box (1),box,0.0227915,0.0171093,1.33211,0.0132333,-0.0161218,0:0:1,0.820836
compsvo89,table,box,3.70351E-05,0.0171093,0.00216463,-2.76566E-05,-0.0161218,0:0:1,0.00171548
compsvo89,box,box (1),0.00657811,0.0193019,0.340801,0.000346303,0.00459254,0:0:1,0.0754056
compsvo89,box (1),box (1),0.0193019,0.0193019,1,0.00459254,0.00459254,0:0:1,1
compsvo89,table,box (1),2.63962E-05,0.0193019,0.00136755,-1.70469E-05,0.00459254,0:0:1,0.00371188
compsvo89,box,table,0.00353998,0.00155324,2.27909,0.000114799,-0.00153494,0:0:1,0.0747903
compsvo89,box (1),table,0.0227915,0.00155324,14.6735,0.0132333,-0.00153494,0:0:1,1
compsvo89,table,table,0.00155324,0.00155324,1,-0.00153494,-0.00153494,0:0:1,1
compsvo89,box,box,0.0168942,0.0168942,1,0.0141414,0.0141414,0:0:-1,1
compsvo89,box (1),box,0.0227915,0.0168942,1.34907,0.0132333,0.0141414,0:0:-1,0.935782
compsvo89,table,box,3.23297E-05,0.0168942,0.00191366,-2.37227E-05,0.0141414,0:0:-1,0.00167753
compsvo89,box,box (1),0.00657811,0.0349135,0.188412,0.000346303,0.0299144,0:0:-1,0.0115765
compsvo89,box (1),box (1),0.0349135,0.0349135,1,0.0299144,0.0299144,0:0:-1,1
compsvo89,table,box (1),2.63962E-05,0.0349135,0.000756048,-1.70469E-05,0.0299144,0:0:-1,0.000569857
compsvo89,box,table,0.0068032,0.00166035,4.09744,-0.00217342,0.00160384,0:0:-1,1
compsvo89,box (1),table,0.0227915,0.00166035,13.7269,0.0132333,0.00160384,0:0:-1,1
compsvo89,table,table,0.00166035,0.00166035,1,0.00160384,0.00160384,0:0:-1,1
compsvu15,balloon,balloon,1.04,1.04,1,-1.04,-1.04,0:0:1,1
compsvu15,book,balloon,0.000354969,1.04,0.000341317,-1.35899E-05,-1.04,0:0:1,1.30672E-05
compsvu15,table,balloon,1.18181E-05,1.04,1.13635E-05,-5.126E-06,-1.04,0:0:1,4.92885E-06
compsvu15,balloon,book,0,0.0336922,0,0,-0.0336765,0:0:1,0
compsvu15,book,book,0.0336922,0.0336922,1,-0.0336765,-0.0336765,0:0:1,1
compsvu15,table,book,1.1875E-05,0.0336922,0.000352456,-5.24521E-06,-0.0336765,0:0:1,0.000155753
compsvu15,balloon,table,0,0.00171301,0,0,-0.00169337,0:0:1,0
compsvu15,book,table,0.0126671,0.00171301,7.39466,-0.0126304,-0.00169337,0:0:1,1
compsvu15,table,table,0.00171301,0.00171301,1,-0.00169337,-0.00169337,0:0:1,1
compsvu15,balloon,balloon,1.02,1.02,1,1.02,1.02,0:0:-1,1
compsvu15,book,balloon,0.000354969,1.02,0.000348009,-1.35899E-05,1.02,0:0:-1,1.33234E-05
compsvu15,table,balloon,1.18181E-05,1.02,1.15863E-05,-5.126E-06,1.02,0:0:-1,5.02549E-06
compsvu15,balloon,book,0,0.0346723,0,0,0.0346671,0:0:-1,0
compsvu15,book,book,0.0346723,0.0346723,1,0.0346671,0.0346671,0:0:-1,1
compsvu15,table,book,1.15579E-05,0.0346723,0.000333347,-5.00679E-06,0.0346671,0:0:-1,0.000144425
compsvu15,balloon,table,0,0.00122532,0,0,0.00117862,0:0:-1,0
compsvu15,book,table,0.0143381,0.00122532,11.7015,-0.0142927,0.00117862,0:0:-1,1
compsvu15,table,table,0.00122532,0.00122532,1,0.00117862,0.00117862,0:0:-1,1
compsvu16,book,book,0.03365,0.03365,1,-0.0336342,-0.0336342,0:0:1,1
compsvu16,balloon,book,0,0.03365,0,0,-0.0336342,0:0:1,0
compsvu16,table,book,1.19501E-05,0.03365,0.000355129,-5.48363E-06,-0.0336342,0:0:1,0.000163037
compsvu16,book,balloon,0.00104943,1.18,0.000889351,-0.000194907,-1.18,0:0:1,0.000165176
compsvu16,balloon,balloon,1.18,1.18,1,-1.18,-1.18,0:0:1,1
compsvu16,table,balloon,1.27896E-05,1.18,1.08386E-05,-6.55651E-06,-1.18,0:0:1,5.55637E-06
compsvu16,book,table,0.0124545,0.00170221,7.31666,-0.0124211,-0.00168312,0:0:1,1
compsvu16,balloon,table,0,0.00170221,0,0,-0.00168312,0:0:1,0
compsvu16,table,table,0.00170221,0.00170221,1,-0.00168312,-0.00168312,0:0:1,1
compsvu16,book,book,0.0343961,0.0343961,1,0.0343806,0.0343806,0:0:-1,1
compsvu16,balloon,book,0,0.0343961,0,0,0.0343806,0:0:-1,0
compsvu16,table,book,1.18017E-05,0.0343961,0.000343112,-5.24521E-06,0.0343806,0:0:-1,0.000152563
compsvu16,book,balloon,0.00104943,1.1,0.000954031,-0.000194907,1.1,0:0:-1,0.000177188
compsvu16,balloon,balloon,1.1,1.1,1,1.1,1.1,0:0:-1,1
compsvu16,table,balloon,1.27896E-05,1.1,1.16269E-05,-6.55651E-06,1.1,0:0:-1,5.96047E-06
compsvu16,book,table,0.0145822,0.00121393,12.0124,-0.0145489,0.00116622,0:0:-1,1
compsvu16,balloon,table,0,0.00121393,0,0,0.00116622,0:0:-1,0
compsvu16,table,table,0.00121393,0.00121393,1,0.00116622,0.00116622,0:0:-1,1
compsvu17,box,box,0.0192454,0.0192454,1,-0.0192033,-0.0192033,0:0:1,1
compsvu17,box (1),box,1.22878E-07,0.0192454,6.3848E-06,2.98023E-08,-0.0192033,0:0:1,1.55194E-06
compsvu17,table,box,1.46658E-05,0.0192454,0.000762041,7.39098E-06,-0.0192033,0:0:1,0.00038488
compsvu17,box,box (1),1.90828E-07,0.0322364,5.91965E-06,0,-0.032121,0:0:1,0
compsvu17,box (1),box (1),0.0322364,0.0322364,1,-0.032121,-0.032121,0:0:1,1
compsvu17,table,box (1),1.33779E-05,0.0322364,0.000414994,6.19888E-06,-0.032121,0:0:1,0.000192985
compsvu17,box,table,1.90828E-07,0.00173727,0.000109844,0,-0.00170851,0:0:1,0
compsvu17,box (1),table,1.22878E-07,0.00173727,7.07308E-05,2.98023E-08,-0.00170851,0:0:1,1.74435E-05
compsvu17,table,table,0.00173727,0.00173727,1,-0.00170851,-0.00170851,0:0:1,1
compsvu17,box,box,0.0196845,0.0196845,1,0.0196636,0.0196636,0:0:-1,1
compsvu17,box (1),box,1.22878E-07,0.0196845,6.24239E-06,2.98023E-08,0.0196636,0:0:-1,1.51561E-06
compsvu17,table,box,1.33779E-05,0.0196845,0.000679617,6.19888E-06,0.0196636,0:0:-1,0.000315247
compsvu17,box,box (1),1.90828E-07,0.0326609,5.84271E-06,0,0.0326073,0:0:-1,0
compsvu17,box (1),box (1),0.0326609,0.0326609,1,0.0326073,0.0326073,0:0:-1,1
compsvu17,table,box (1),1.33779E-05,0.0326609,0.0004096,6.19888E-06,0.0326073,0:0:-1,0.000190108
compsvu17,box,table,1.90828E-07,0.00360708,5.29038E-05,0,0.00357795,0:0:-1,0
compsvu17,box (1),table,1.22878E-07,0.00360708,3.40658E-05,2.98023E-08,0.00357795,0:0:-1,8.32945E-06
compsvu17,table,table,0.00360708,0.00360708,1,0.00357795,0.00357795,0:0:-1,1
compsvu23,box,box,0.0057852,0.0057852,1,-0.00540042,-0.00540042,0:0:1,1
compsvu23,pear,box,0.00065225,0.0057852,0.112745,0.000403643,-0.00540042,0:0:1,0.0747428
compsvu23,table,box,1.1412E-05,0.0057852,0.00197262,-8.22544E-06,-0.00540042,0:0:1,0.00152311
compsvu23,book,box,0.000428598,0.0057852,0.0740852,-0.00011611,-0.00540042,0:0:1,0.0215002
compsvu23,box,pear,0.000861506,0.0145767,0.0591016,-0.000182867,-0.00699031,0:0:1,0.0261601
compsvu23,pear,pear,0.0145767,0.0145767,1,-0.00699031,-0.00699031,0:0:1,1
compsvu23,table,pear,1.05194E-05,0.0145767,0.000721658,-7.27177E-06,-0.00699031,0:0:1,0.00104026
compsvu23,book,pear,0.000529794,0.0145767,0.0363453,0.00026989,-0.00699031,0:0:1,0.0386091
compsvu23,box,table,0.0375908,0.00191692,19.61,-0.0357671,-0.00187576,0:0:1,1
compsvu23,pear,table,0.121369,0.00191692,63.3146,-0.0215015,-0.00187576,0:0:1,1
compsvu23,table,table,0.00191692,0.00191692,1,-0.00187576,-0.00187576,0:0:1,1
compsvu23,book,table,0.00916762,0.00191692,4.78248,0.00647014,-0.00187576,0:0:1,1
compsvu23,box,book,0.00402268,0.00988796,0.406826,-0.00238562,-0.00984633,0:0:1,0.242285
compsvu23,pear,book,0.000322973,0.00988796,0.0326632,-0.000127971,-0.00984633,0:0:1,0.0129968
compsvu23,table,book,1.15182E-05,0.00988796,0.00116487,-8.46386E-06,-0.00984633,0:0:1,0.000859595
compsvu23,book,book,0.00988796,0.00988796,1,-0.00984633,-0.00984633,0:0:1,1
compsvu23,box,box,0.00423129,0.00423129,1,0.00414753,0.00414753,0:0:-1,1
compsvu23,pear,box,0.000252989,0.00423129,0.0597901,-0.000189841,0.00414753,0:0:-1,0.045772
compsvu23,table,box,1.03675E-05,0.00423129,0.00245021,-6.91414E-06,0.00414753,0:0:-1,0.00166705
compsvu23,book,box,0.00344496,0.00423129,0.814163,0.00323749,0.00414753,0:0:-1,0.780582
compsvu23,box,pear,0.000862218,0.187074,0.00460898,-0.000180721,0.137818,0:0:-1,0.00131131
compsvu23,pear,pear,0.187074,0.187074,1,0.137818,0.137818,0:0:-1,1
compsvu23,table,pear,1.04902E-05,0.187074,5.60751E-05,-7.15256E-06,0.137818,0:0:-1,5.18988E-05
compsvu23,book,pear,0.000529405,0.187074,0.00282993,0.0002684,0.137818,0:0:-1,0.0019475
compsvu23,box,table,0.00485376,0.00113969,4.25886,-0.00468707,0.00109434,0:0:-1,1
compsvu23,pear,table,0.157053,0.00113969,137.803,0.105178,0.00109434,0:0:-1,1
compsvu23,table,table,0.00113969,0.00113969,1,0.00109434,0.00109434,0:0:-1,1
compsvu23,book,table,0.00798337,0.00113969,7.00488,-0.00661671,0.00109434,0:0:-1,1
compsvu23,box,book,0.00246392,0.0153885,0.160114,0.0015043,0.0153247,0:0:-1,0.0981619
compsvu23,pear,book,0.00024869,0.0153885,0.0161607,-0.00017947,0.0153247,0:0:-1,0.0117111
compsvu23,table,book,9.82103E-06,0.0153885,0.000638205,-6.19888E-06,0.0153247,0:0:-1,0.000404502
compsvu23,book,book,0.0153885,0.0153885,1,0.0153247,0.0153247,0:0:-1,1
compsvu25,book (1),book (1),0.0733522,0.0733522,1,-0.0707838,-0.0707838,0:0:1,1
compsvu25,cube,book (1),0.0171585,0.0733522,0.233919,0.00741804,-0.0707838,0:0:1,0.104799
compsvu25,book,book (1),0.0163146,0.0733522,0.222415,0.00584644,-0.0707838,0:0:1,0.0825958
compsvu25,table,book (1),1.55333E-05,0.0733522,0.000211763,-1.0252E-05,-0.0707838,0:0:1,0.000144835
compsvu25,book (1),cube,0.00524799,0.00799345,0.656536,0.001459,0.00362861,0:0:1,0.402083
compsvu25,cube,cube,0.00799345,0.00799345,1,0.00362861,0.00362861,0:0:1,1
compsvu25,book,cube,0.00803178,0.00799345,1.0048,0.00147432,0.00362861,0:0:1,0.406304
compsvu25,table,cube,1.32596E-05,0.00799345,0.00165881,-7.86781E-06,0.00362861,0:0:1,0.00216827
compsvu25,book (1),book,0.011955,0.0349031,0.34252,0.00560868,-0.00832707,0:0:1,0.673548
compsvu25,cube,book,0.0256012,0.0349031,0.733492,0.0114924,-0.00832707,0:0:1,1
compsvu25,book,book,0.0349031,0.0349031,1,-0.00832707,-0.00832707,0:0:1,1
compsvu25,table,book,1.30882E-05,0.0349031,0.000374987,-8.34465E-06,-0.00832707,0:0:1,0.00100211
compsvu25,book (1),table,0.0222559,0.00183481,12.1299,-0.016812,-0.001791,0:0:1,1
compsvu25,cube,table,0.0344316,0.00183481,18.7658,0.0182889,-0.001791,0:0:1,1
compsvu25,book,table,0.0318458,0.00183481,17.3565,-0.00253046,-0.001791,0:0:1,1
compsvu25,table,table,0.00183481,0.00183481,1,-0.001791,-0.001791,0:0:1,1
compsvu25,book (1),book (1),0.0242507,0.0242507,1,0.0237827,0.0237827,0:0:-1,1
compsvu25,cube,book (1),0.00976748,0.0242507,0.402772,0.00690049,0.0237827,0:0:-1,0.290148
compsvu25,book,book (1),0.00852309,0.0242507,0.351458,0.00639242,0.0237827,0:0:-1,0.268785
compsvu25,table,book (1),1.36129E-05,0.0242507,0.000561342,-5.36442E-06,0.0237827,0:0:-1,0.00022556
compsvu25,book (1),cube,0.0149463,0.0692483,0.215837,0.00325161,0.0608357,0:0:-1,0.0534491
compsvu25,cube,cube,0.0692483,0.0692483,1,0.0608357,0.0608357,0:0:-1,1
compsvu25,book,cube,0.033622,0.0692483,0.485529,0.00329238,0.0608357,0:0:-1,0.0541192
compsvu25,table,cube,1.5695E-05,0.0692483,0.000226648,-1.21594E-05,0.0608357,0:0:-1,0.000199872
compsvu25,book (1),book,0.0141308,0.0423648,0.333551,0.00500077,0.0379451,0:0:-1,0.13179
compsvu25,cube,book,0.0346834,0.0423648,0.818685,0.023245,0.0379451,0:0:-1,0.612595
compsvu25,book,book,0.0423648,0.0423648,1,0.0379451,0.0379451,0:0:-1,1
compsvu25,table,book,1.42343E-05,0.0423648,0.000335993,-9.89437E-06,0.0379451,0:0:-1,0.000260755
compsvu25,book (1),table,0.0111359,0.00122459,9.09364,0.000754416,0.00118017,0:0:-1,0.639242
compsvu25,cube,table,0.0391736,0.00122459,31.9892,0.0248333,0.00118017,0:0:-1,1
compsvu25,book,table,0.026558,0.00122459,21.6873,0.0148808,0.00118017,0:0:-1,1
compsvu25,table,table,0.00122459,0.00122459,1,0.00118017,0.00118017,0:0:-1,1
compsvu25a,balloon,balloon,1.04,1.04,1,-1.04,-1.04,0:0:1,1
compsvu25a,box,balloon,0.00948138,1.04,0.00911672,-8.39233E-05,-1.04,0:0:1,8.06956E-05
compsvu25a,table,balloon,1.19952E-05,1.04,1.15339E-05,-5.48363E-06,-1.04,0:0:1,5.27272E-06
compsvu25a,balloon,box,0,0.0108242,0,0,-0.00497496,0:0:1,0
compsvu25a,box,box,0.0108242,0.0108242,1,-0.00497496,-0.00497496,0:0:1,1
compsvu25a,table,box,1.19952E-05,0.0108242,0.00110819,-5.48363E-06,-0.00497496,0:0:1,0.00110225
compsvu25a,balloon,table,0,0.00172308,0,0,-0.00170231,0:0:1,0
compsvu25a,box,table,0.00948138,0.00172308,5.50257,-8.39233E-05,-0.00170231,0:0:1,0.0492997
compsvu25a,table,table,0.00172308,0.00172308,1,-0.00170231,-0.00170231,0:0:1,1
compsvu25a,balloon,balloon,1.06,1.06,1,1.06,1.06,0:0:-1,1
compsvu25a,box,balloon,0.00948138,1.06,0.00894471,-8.39233E-05,1.06,0:0:-1,7.9173E-05
compsvu25a,table,balloon,1.19952E-05,1.06,1.13162E-05,-5.48363E-06,1.06,0:0:-1,5.17324E-06
compsvu25a,balloon,box,0,0.0117514,0,0,0.00672329,0:0:-1,0
compsvu25a,box,box,0.0117514,0.0117514,1,0.00672329,0.00672329,0:0:-1,1
compsvu25a,table,box,1.19952E-05,0.0117514,0.00102075,-5.48363E-06,0.00672329,0:0:-1,0.000815617
compsvu25a,balloon,table,0,0.00118554,0,0,0.0011493,0:0:-1,0
compsvu25a,box,table,0.00948138,0.00118554,7.99752,-8.39233E-05,0.0011493,0:0:-1,0.0730215
compsvu25a,table,table,0.00118554,0.00118554,1,0.0011493,0.0011493,0:0:-1,1
compsvu34,book (1),book (1),0.0327466,0.0327466,1,-0.0327112,-0.0327112,0:0:1,1
compsvu34,picture,book (1),2.95046E-05,0.0327466,0.000900995,3.39747E-06,-0.0327112,0:0:1,0.000103862
compsvu34,table,book (1),7.48521E-06,0.0327466,0.000228579,-2.74181E-06,-0.0327112,0:0:1,8.38188E-05
compsvu34,book (1),picture,0.0139556,0.0186152,0.749693,-0.0138091,-0.0186001,0:0:1,0.742425
compsvu34,picture,picture,0.0186152,0.0186152,1,-0.0186001,-0.0186001,0:0:1,1
compsvu34,table,picture,7.54395E-06,0.0186152,0.000405259,-2.74181E-06,-0.0186001,0:0:1,0.000147409
compsvu34,book (1),table,0.0175108,0.00168369,10.4003,-0.017405,-0.00166011,0:0:1,1
compsvu34,picture,table,0.00267456,0.00168369,1.58851,0.00246823,-0.00166011,0:0:1,1
compsvu34,table,table,0.00168369,0.00168369,1,-0.00166011,-0.00166011,0:0:1,1
compsvu34,book (1),book (1),0.0329355,0.0329355,1,0.0329005,0.0329005,0:0:-1,1
compsvu34,picture,book (1),1.99654E-05,0.0329355,0.000606197,3.93391E-06,0.0329005,0:0:-1,0.00011957
compsvu34,table,book (1),7.11371E-06,0.0329355,0.000215989,-2.38419E-06,0.0329005,0:0:-1,7.24665E-05
compsvu34,book (1),picture,0.0132127,0.0191296,0.69069,0.0132121,0.0191264,0:0:-1,0.690777
compsvu34,picture,picture,0.0191296,0.0191296,1,0.0191264,0.0191264,0:0:-1,1
compsvu34,table,picture,6.5582E-06,0.0191296,0.00034283,-2.38419E-06,0.0191264,0:0:-1,0.000124654
compsvu34,book (1),table,0.0100495,0.00343938,2.92188,-0.0100218,0.00340843,0:0:-1,1
compsvu34,picture,table,0.0107173,0.00343938,3.11605,-0.0106967,0.00340843,0:0:-1,1
compsvu34,table,table,0.00343938,0.00343938,1,0.00340843,0.00340843,0:0:-1,1
compsvu53,box,box,0.0192454,0.0192454,1,-0.0192033,-0.0192033,0:0:1,1
compsvu53,book,box,6.27125E-06,0.0192454,0.000325857,5.0664E-06,-0.0192033,0:0:1,0.000263829
compsvu53,table,box,1.47016E-05,0.0192454,0.000763902,7.39098E-06,-0.0192033,0:0:1,0.00038488
compsvu53,box,book,1.90828E-07,0.0325984,5.85391E-06,0,-0.0325971,0:0:1,0
compsvu53,book,book,0.0325984,0.0325984,1,-0.0325971,-0.0325971,0:0:1,1
compsvu53,table,book,1.33955E-05,0.0325984,0.000410927,6.31809E-06,-0.0325971,0:0:1,0.000193824
compsvu53,box,table,1.90828E-07,0.00187219,0.000101928,0,-0.00182009,0:0:1,0
compsvu53,book,table,0.000993584,0.00187219,0.530708,-0.000835598,-0.00182009,0:0:1,0.459097
compsvu53,table,table,0.00187219,0.00187219,1,-0.00182009,-0.00182009,0:0:1,1
compsvu53,box,box,0.0196845,0.0196845,1,0.0196636,0.0196636,0:0:-1,1
compsvu53,book,box,8.43969E-06,0.0196845,0.000428749,8.34465E-06,0.0196636,0:0:-1,0.000424371
compsvu53,table,box,1.3438E-05,0.0196845,0.000682672,6.31809E-06,0.0196636,0:0:-1,0.00032131
compsvu53,box,book,1.90828E-07,0.033059,5.77234E-06,0,0.033051,0:0:-1,0
compsvu53,book,book,0.033059,0.033059,1,0.033051,0.033051,0:0:-1,1
compsvu53,table,book,1.33576E-05,0.033059,0.000404053,6.19888E-06,0.033051,0:0:-1,0.000187555
compsvu53,box,table,1.90828E-07,0.00359042,5.31492E-05,0,0.00355971,0:0:-1,0
compsvu53,book,table,0.0089714,0.00359042,2.49871,-0.00895989,0.00355971,0:0:-1,1
compsvu53,table,table,0.00359042,0.00359042,1,0.00355971,0.00355971,0:0:-1,1
compsvu56,box,box,0.0108242,0.0108242,1,-0.00497496,-0.00497496,0:0:1,1
compsvu56,balloon,box,0,0.0108242,0,0,-0.00497496,0:0:1,0
compsvu56,table,box,1.19952E-05,0.0108242,0.00110819,-5.48363E-06,-0.00497496,0:0:1,0.00110225
compsvu56,box,balloon,0.00948138,1.14,0.00831701,-8.39233E-05,-1.14,0:0:1,7.3617E-05
compsvu56,balloon,balloon,1.14,1.14,1,-1.14,-1.14,0:0:1,1
compsvu56,table,balloon,1.19952E-05,1.14,1.05221E-05,-5.48363E-06,-1.14,0:0:1,4.8102E-06
compsvu56,box,table,0.00948138,0.00172308,5.50257,-8.39233E-05,-0.00170231,0:0:1,0.0492997
compsvu56,balloon,table,0,0.00172308,0,0,-0.00170231,0:0:1,0
compsvu56,table,table,0.00172308,0.00172308,1,-0.00170231,-0.00170231,0:0:1,1
compsvu56,box,box,0.0117514,0.0117514,1,0.00672329,0.00672329,0:0:-1,1
compsvu56,balloon,box,0,0.0117514,0,0,0.00672329,0:0:-1,0
compsvu56,table,box,1.19952E-05,0.0117514,0.00102075,-5.48363E-06,0.00672329,0:0:-1,0.000815617
compsvu56,box,balloon,0.00948138,1.1,0.00861944,-8.39233E-05,1.1,0:0:-1,7.6294E-05
compsvu56,balloon,balloon,1.1,1.1,1,1.1,1.1,0:0:-1,1
compsvu56,table,balloon,1.19952E-05,1.1,1.09047E-05,-5.48363E-06,1.1,0:0:-1,4.98512E-06
