Location Control Calculation: x dimension
Scene, Figure,Ground, Movement,ground Movement,Normalized Movement,Horizontal Movement,Horizontal Ground Movement,Force used, LocCont
compsvo16a,table,table,0.0318931,0.0318931,1,0.0318823,0.0318823,-1:0:0,1
compsvo17,box,box,0.0320833,0.0320833,1,-0.0320071,-0.0320071,1:0:0,1
compsvo17,book,box,8.43969E-06,0.0320833,0.000263055,4.17233E-07,-0.0320071,1:0:0,1.30356E-05
compsvo17,table,box,1.3438E-05,0.0320833,0.000418848,7.92742E-06,-0.0320071,1:0:0,0.000247677
compsvo17,box,book,2.08616E-07,0.0329461,6.33204E-06,2.08616E-07,-0.0329456,1:0:0,6.33214E-06
compsvo17,book,book,0.0329461,0.0329461,1,-0.0329456,-0.0329456,1:0:0,1
compsvo17,table,book,1.34117E-05,0.0329461,0.00040708,7.88271E-06,-0.0329456,1:0:0,0.000239264
compsvo17,box,table,2.08616E-07,0.0321971,6.47936E-06,2.08616E-07,-0.0321971,1:0:0,6.47936E-06
compsvo17,book,table,0.0226281,0.0321971,0.7028,-0.0225954,-0.0321971,1:0:0,0.701783
compsvo17,table,table,0.0321971,0.0321971,1,-0.0321971,-0.0321971,1:0:0,1
compsvo17,box,box,0.0326612,0.0326612,1,0.0326077,0.0326077,-1:0:0,1
compsvo17,book,box,8.43969E-06,0.0326612,0.000258401,4.17233E-07,0.0326077,-1:0:0,1.27955E-05
compsvo17,table,box,1.3438E-05,0.0326612,0.000411437,7.92742E-06,0.0326077,-1:0:0,0.000243115
compsvo17,box,book,2.08616E-07,0.0329992,6.32186E-06,2.08616E-07,0.0329977,-1:0:0,6.32214E-06
compsvo17,book,book,0.0329992,0.0329992,1,0.0329977,0.0329977,-1:0:0,1
compsvo17,table,book,1.34645E-05,0.0329992,0.000408024,7.97212E-06,0.0329977,-1:0:0,0.000241596
compsvo17,box,table,2.08616E-07,0.0315293,6.6166E-06,2.08616E-07,0.0315192,-1:0:0,6.61871E-06
compsvo17,book,table,0.0173482,0.0315293,0.550224,0.0173405,0.0315192,-1:0:0,0.550159
compsvo17,table,table,0.0315293,0.0315293,1,0.0315192,0.0315192,-1:0:0,1
compsvo18,box,box,0.0192557,0.0192557,1,0.00902033,0.00902033,1:0:0,1
compsvo18,book,box,6.13541E-05,0.0192557,0.00318629,-4.88162E-05,0.00902033,1:0:0,0.0054118
compsvo18,table,box,3.81957E-05,0.0192557,0.00198361,-3.20673E-05,0.00902033,1:0:0,0.003555
compsvo18,box,book,0.00658893,0.03301,0.199604,-0.00438643,-0.0330094,1:0:0,0.132884
compsvo18,book,book,0.03301,0.03301,1,-0.0330094,-0.0330094,1:0:0,1
compsvo18,table,book,2.61756E-05,0.03301,0.00079296,-2.0057E-05,-0.0330094,1:0:0,0.000607615
compsvo18,box,table,0.0313358,0.0312247,1.00356,-0.0308785,-0.0312247,1:0:0,0.988916
compsvo18,book,table,0.0218271,0.0312247,0.699033,-0.0217379,-0.0312247,1:0:0,0.696179
compsvo18,table,table,0.0312247,0.0312247,1,-0.0312247,-0.0312247,1:0:0,1
compsvo18,box,box,0.0160839,0.0160839,1,0.00934291,0.00934291,-1:0:0,1
compsvo18,book,box,6.21849E-05,0.0160839,0.00386629,-3.60608E-05,0.00934291,-1:0:0,0.0038597
compsvo18,table,box,3.80083E-05,0.0160839,0.00236313,-2.43187E-05,0.00934291,-1:0:0,0.0026029
compsvo18,box,book,0.00658383,0.0330676,0.199102,-0.00438285,0.0330663,-1:0:0,0.132547
compsvo18,book,book,0.0330676,0.0330676,1,0.0330663,0.0330663,-1:0:0,1
compsvo18,table,book,2.61515E-05,0.0330676,0.000790849,-2.00272E-05,0.0330663,-1:0:0,0.000605666
compsvo18,box,table,0.0227974,0.0319102,0.714422,0.0151572,0.0318992,-1:0:0,0.47516
compsvo18,book,table,0.0178035,0.0319102,0.557925,0.0177951,0.0318992,-1:0:0,0.557854
compsvo18,table,table,0.0319102,0.0319102,1,0.0318992,0.0318992,-1:0:0,1
compsvo19,box,box,0.0192554,0.0192554,1,0.00902009,0.00902009,1:0:0,1
compsvo19,book,box,6.09899E-05,0.0192554,0.00316742,-4.89354E-05,0.00902009,1:0:0,0.00542516
compsvo19,table,box,3.84096E-05,0.0192554,0.00199475,-3.23206E-05,0.00902009,1:0:0,0.00358318
compsvo19,box,book,0.0227976,0.0329684,0.691501,0.0151572,-0.032968,1:0:0,0.459755
compsvo19,book,book,0.0329684,0.0329684,1,-0.032968,-0.032968,1:0:0,1
compsvo19,table,book,3.83971E-05,0.0329684,0.00116467,-3.23057E-05,-0.032968,1:0:0,0.00097991
compsvo19,box,table,0.0227976,0.0322288,0.70737,0.0151572,-0.0322288,1:0:0,0.470301
compsvo19,book,table,0.0225053,0.0322288,0.698298,-0.0224696,-0.0322288,1:0:0,0.697192
compsvo19,table,table,0.0322288,0.0322288,1,-0.0322288,-0.0322288,1:0:0,1
compsvo19,box,box,0.0333649,0.0333649,1,0.028595,0.028595,-1:0:0,1
compsvo19,book,box,6.09899E-05,0.0333649,0.00182796,-4.89354E-05,0.028595,-1:0:0,0.00171133
compsvo19,table,box,3.84096E-05,0.0333649,0.0011512,-3.23206E-05,0.028595,-1:0:0,0.00113029
compsvo19,box,book,0.0227976,0.0330249,0.690316,0.0151572,0.0330232,-1:0:0,0.458987
compsvo19,book,book,0.0330249,0.0330249,1,0.0330232,0.0330232,-1:0:0,1
compsvo19,table,book,3.82691E-05,0.0330249,0.00115879,-3.22312E-05,0.0330232,-1:0:0,0.000976018
compsvo19,box,table,0.0227976,0.0315394,0.722832,0.0151572,0.0315289,-1:0:0,0.480741
compsvo19,book,table,0.0173587,0.0315394,0.550381,0.0173521,0.0315289,-1:0:0,0.550356
compsvo19,table,table,0.0315394,0.0315394,1,0.0315289,0.0315289,-1:0:0,1
compsvo23v,board,board,1.67586,1.67586,1,-1.06011,-1.06011,1:0:0,1
compsvo23v,jar,board,0.00122254,1.67586,0.000729499,-0.000805736,-1.06011,1:0:0,0.000760046
compsvo23v,table,board,0.000303437,1.67586,0.000181064,-1.68383E-05,-1.06011,1:0:0,1.58835E-05
compsvo23v,clock,board,1.39038,1.67586,0.829653,-0.867923,-1.06011,1:0:0,0.818707
compsvo23v,board,jar,0.000411997,0.00671625,0.0613434,-0.000373185,0.00432402,1:0:0,0.0863051
compsvo23v,jar,jar,0.00671625,0.00671625,1,0.00432402,0.00432402,1:0:0,1
compsvo23v,table,jar,1.80666E-05,0.00671625,0.00268999,-3.72529E-06,0.00432402,1:0:0,0.000861534
compsvo23v,clock,jar,0.0171549,0.00671625,2.55424,0.000838339,0.00432402,1:0:0,0.19388
compsvo23v,board,table,0.0131264,0.0128579,1.02088,-0.0131242,-0.0128543,1:0:0,1
compsvo23v,jar,table,0.00944208,0.0128579,0.734343,-0.00832975,-0.0128543,1:0:0,0.648015
compsvo23v,table,table,0.0128579,0.0128579,1,-0.0128543,-0.0128543,1:0:0,1
compsvo23v,clock,table,0.0265997,0.0128579,2.06875,-0.0134503,-0.0128543,1:0:0,1
compsvo23v,board,clock,0.000465063,0.0239193,0.019443,-0.000431836,0.000860572,1:0:0,0.501801
compsvo23v,jar,clock,0.00664247,0.0239193,0.277704,0.00527459,0.000860572,1:0:0,1
compsvo23v,table,clock,4.19885E-05,0.0239193,0.00175542,-3.39747E-06,0.000860572,1:0:0,0.00394792
compsvo23v,clock,clock,0.0239193,0.0239193,1,0.000860572,0.000860572,1:0:0,1
compsvo23v,board,board,1.3768,1.3768,1,1.00408,1.00408,-1:0:0,1
compsvo23v,jar,board,0.186639,1.3768,0.13556,0.184591,1.00408,-1:0:0,0.183841
compsvo23v,table,board,0.00454505,1.3768,0.00330118,0.0024997,1.00408,-1:0:0,0.00248954
compsvo23v,clock,board,1.27434,1.3768,0.925585,1.03011,1.00408,-1:0:0,1
compsvo23v,board,jar,0.00040829,0.0084912,0.0480839,-0.000396192,0.00839281,-1:0:0,0.0472061
compsvo23v,jar,jar,0.0084912,0.0084912,1,0.00839281,0.00839281,-1:0:0,1
compsvo23v,table,jar,2.1593E-05,0.0084912,0.00254299,-3.30806E-06,0.00839281,-1:0:0,0.000394154
compsvo23v,clock,jar,0.016877,0.0084912,1.98759,-0.00225204,0.00839281,-1:0:0,0.26833
compsvo23v,board,table,0.0123274,0.0113682,1.08438,0.0122085,0.011346,-1:0:0,1
compsvo23v,jar,table,0.0207732,0.0113682,1.82731,0.0201443,0.011346,-1:0:0,1
compsvo23v,table,table,0.0113682,0.0113682,1,0.011346,0.011346,-1:0:0,1
compsvo23v,clock,table,0.0311462,0.0113682,2.73976,0.0178908,0.011346,-1:0:0,1
compsvo23v,board,clock,0.000319553,0.0170836,0.0187053,-0.00031662,0.000548601,-1:0:0,0.57714
compsvo23v,jar,clock,0.0066557,0.0170836,0.389597,0.00441885,0.000548601,-1:0:0,1
compsvo23v,table,clock,2.5626E-05,0.0170836,0.00150004,-2.05636E-06,0.000548601,-1:0:0,0.00374837
compsvo23v,clock,clock,0.0170836,0.0170836,1,0.000548601,0.000548601,-1:0:0,1
compsvo24,pear,pear,0.0857206,0.0857206,1,-0.0781494,-0.0781494,1:0:0,1
compsvo24,book,pear,3.66968E-05,0.0857206,0.000428098,2.76566E-05,-0.0781494,1:0:0,0.000353894
compsvo24,table,pear,1.6266E-05,0.0857206,0.000189756,8.15094E-06,-0.0781494,1:0:0,0.000104299
compsvo24,pear,book,0.0162176,0.0254424,0.637425,0.0106227,-0.0254423,1:0:0,0.417523
compsvo24,book,book,0.0254424,0.0254424,1,-0.0254423,-0.0254423,1:0:0,1
compsvo24,table,book,1.67427E-05,0.0254424,0.000658064,9.25362E-06,-0.0254423,1:0:0,0.00036371
compsvo24,pear,table,0.121864,0.0319839,3.81016,0.0904431,-0.0319839,1:0:0,1
compsvo24,book,table,0.0251221,0.0319839,0.78546,-0.0250747,-0.0319839,1:0:0,0.783978
compsvo24,table,table,0.0319839,0.0319839,1,-0.0319839,-0.0319839,1:0:0,1
compsvo24,pear,pear,0.332389,0.332389,1,0.20063,0.20063,-1:0:0,1
compsvo24,book,pear,0.000743,0.332389,0.00223533,0.000362933,0.20063,-1:0:0,0.00180897
compsvo24,table,pear,1.69488E-05,0.332389,5.09909E-05,9.0301E-06,0.20063,-1:0:0,4.50088E-05
compsvo24,pear,book,0.0565814,0.0253831,2.2291,0.049279,0.0253815,-1:0:0,1
compsvo24,book,book,0.0253831,0.0253831,1,0.0253815,0.0253815,-1:0:0,1
compsvo24,table,book,1.67761E-05,0.0253831,0.000660915,8.79169E-06,0.0253815,-1:0:0,0.000346382
compsvo24,pear,table,0.0491755,0.031323,1.56995,0.0465725,0.0313132,-1:0:0,1
compsvo24,book,table,0.0224263,0.031323,0.715967,0.0221857,0.0313132,-1:0:0,0.708512
compsvo24,table,table,0.031323,0.031323,1,0.0313132,0.0313132,-1:0:0,1
compsvo24v,board,board,1.93008,1.93008,1,-0.990456,-0.990456,1:0:0,1
compsvo24v,jar,board,3.75075E-05,1.93008,1.94331E-05,3.45707E-06,-0.990456,1:0:0,3.49038E-06
compsvo24v,table,board,1.55765E-05,1.93008,8.07036E-06,-5.85616E-06,-0.990456,1:0:0,5.91259E-06
compsvo24v,clock,board,1.64839,1.93008,0.854052,-0.839886,-0.990456,1:0:0,0.847979
compsvo24v,board,jar,0.000194986,0.00540082,0.036103,-0.000136912,-0.0053868,1:0:0,0.0254162
compsvo24v,jar,jar,0.00540082,0.00540082,1,-0.0053868,-0.0053868,1:0:0,1
compsvo24v,table,jar,2.09304E-05,0.00540082,0.00387541,-8.76188E-06,-0.0053868,1:0:0,0.00162655
compsvo24v,clock,jar,0.0222321,0.00540082,4.11644,0.00110519,-0.0053868,1:0:0,0.205166
compsvo24v,board,table,0.0128853,0.0128663,1.00148,-0.0128658,-0.0128637,1:0:0,1
compsvo24v,jar,table,0.0142091,0.0128663,1.10437,-0.0142035,-0.0128637,1:0:0,1
compsvo24v,table,table,0.0128663,0.0128663,1,-0.0128637,-0.0128637,1:0:0,1
compsvo24v,clock,table,0.0263934,0.0128663,2.05136,-0.0125194,-0.0128637,1:0:0,0.973233
compsvo24v,board,clock,0.000396829,0.0258709,0.0153389,-0.000311196,0.00506771,1:0:0,0.0614076
compsvo24v,jar,clock,5.47743E-05,0.0258709,0.00211722,1.19209E-07,0.00506771,1:0:0,2.35233E-05
compsvo24v,table,clock,4.58181E-05,0.0258709,0.00177103,-4.30644E-06,0.00506771,1:0:0,0.00084978
compsvo24v,clock,clock,0.0258709,0.0258709,1,0.00506771,0.00506771,1:0:0,1
compsvo24v,board,board,1.40959,1.40959,1,1.00705,1.00705,-1:0:0,1
compsvo24v,jar,board,0.00744274,1.40959,0.00528007,0.00716803,1.00705,-1:0:0,0.00711788
compsvo24v,table,board,0.00010765,1.40959,7.63695E-05,-3.42876E-05,1.00705,-1:0:0,3.40477E-05
compsvo24v,clock,board,1.36753,1.40959,0.970158,1.08727,1.00705,-1:0:0,1
compsvo24v,board,jar,0.000106141,0.00746584,0.0142169,-8.20756E-05,0.00742111,-1:0:0,0.0110598
compsvo24v,jar,jar,0.00746584,0.00746584,1,0.00742111,0.00742111,-1:0:0,1
compsvo24v,table,jar,2.36704E-05,0.00746584,0.00317049,-1.71363E-06,0.00742111,-1:0:0,0.000230914
compsvo24v,clock,jar,0.0258327,0.00746584,3.46012,-0.000555694,0.00742111,-1:0:0,0.0748802
compsvo24v,board,table,0.0126127,0.011445,1.10202,0.0125213,0.0114254,-1:0:0,1
compsvo24v,jar,table,0.0129251,0.011445,1.12932,0.0129151,0.0114254,-1:0:0,1
compsvo24v,table,table,0.011445,0.011445,1,0.0114254,0.0114254,-1:0:0,1
compsvo24v,clock,table,0.025673,0.011445,2.24315,0.0102922,0.0114254,-1:0:0,0.900815
compsvo24v,board,clock,0.000200456,0.0182943,0.0109573,-0.000179231,0.00300121,-1:0:0,0.0597196
compsvo24v,jar,clock,2.3067E-05,0.0182943,0.00126089,2.01464E-05,0.00300121,-1:0:0,0.00671274
compsvo24v,table,clock,2.4967E-05,0.0182943,0.00136474,-8.79169E-07,0.00300121,-1:0:0,0.000292938
compsvo24v,clock,clock,0.0182943,0.0182943,1,0.00300121,0.00300121,-1:0:0,1
compsvo26,balloon,balloon,1,1,1,-1,-1,1:0:0,1
compsvo26,book,balloon,8.68338E-05,1,8.68338E-05,2.87294E-05,-1,1:0:0,2.87294E-05
compsvo26,table,balloon,9.74651E-06,1,9.74651E-06,6.3926E-06,-1,1:0:0,6.3926E-06
compsvo26,balloon,book,0,0.830842,0,0,-0.119426,1:0:0,0
compsvo26,book,book,0.830842,0.830842,1,-0.119426,-0.119426,1:0:0,1
compsvo26,table,book,9.58506E-06,0.830842,1.15366E-05,6.21378E-06,-0.119426,1:0:0,5.20303E-05
compsvo26,balloon,table,0,0.0320659,0,0,-0.0320659,1:0:0,0
compsvo26,book,table,0.0228884,0.0320659,0.713791,-0.0228763,-0.0320659,1:0:0,0.713414
compsvo26,table,table,0.0320659,0.0320659,1,-0.0320659,-0.0320659,1:0:0,1
compsvo26,balloon,balloon,1.02,1.02,1,1.02,1.02,-1:0:0,1
compsvo26,book,balloon,8.68338E-05,1.02,8.51312E-05,2.87294E-05,1.02,-1:0:0,2.81661E-05
compsvo26,table,balloon,9.74651E-06,1.02,9.55541E-06,6.3926E-06,1.02,-1:0:0,6.26726E-06
compsvo26,balloon,book,0,0.0328523,0,0,0.0328521,-1:0:0,0
compsvo26,book,book,0.0328523,0.0328523,1,0.0328521,0.0328521,-1:0:0,1
compsvo26,table,book,1.09867E-05,0.0328523,0.000334426,7.51019E-06,0.0328521,-1:0:0,0.000228606
compsvo26,balloon,table,0,0.0321119,0,0,0.0321102,-1:0:0,0
compsvo26,book,table,0.0226817,0.0321119,0.706333,0.0226421,0.0321102,-1:0:0,0.705138
compsvo26,table,table,0.0321119,0.0321119,1,0.0321102,0.0321102,-1:0:0,1
compsvo27,box,box,0.0320833,0.0320833,1,-0.0320071,-0.0320071,1:0:0,1
compsvo27,book,box,1.21979E-05,0.0320833,0.000380193,-4.17233E-06,-0.0320071,1:0:0,0.000130356
compsvo27,table,box,9.65468E-06,0.0320833,0.000300925,6.69062E-06,-0.0320071,1:0:0,0.000209036
compsvo27,box,book,2.08616E-07,0.0165112,1.26348E-05,2.08616E-07,-0.0165111,1:0:0,1.26349E-05
compsvo27,book,book,0.0165112,0.0165112,1,-0.0165111,-0.0165111,1:0:0,1
compsvo27,table,book,9.73904E-06,0.0165112,0.000589844,6.72042E-06,-0.0165111,1:0:0,0.000407025
compsvo27,box,table,2.08616E-07,0.0321418,6.49049E-06,2.08616E-07,-0.0321418,1:0:0,6.4905E-06
compsvo27,book,table,0.0229701,0.0321418,0.71465,-0.0229383,-0.0321418,1:0:0,0.713659
compsvo27,table,table,0.0321418,0.0321418,1,-0.0321418,-0.0321418,1:0:0,1
compsvo27,box,box,0.0326612,0.0326612,1,0.0326077,0.0326077,-1:0:0,1
compsvo27,book,box,1.21979E-05,0.0326612,0.000373466,-4.17233E-06,0.0326077,-1:0:0,0.000127955
compsvo27,table,box,9.65468E-06,0.0326612,0.0002956,6.69062E-06,0.0326077,-1:0:0,0.000205185
compsvo27,box,book,2.08616E-07,0.0328868,6.34346E-06,2.08616E-07,0.0328865,-1:0:0,6.34352E-06
compsvo27,book,book,0.0328868,0.0328868,1,0.0328865,0.0328865,-1:0:0,1
compsvo27,table,book,1.05373E-05,0.0328868,0.000320411,7.55489E-06,0.0328865,-1:0:0,0.000229726
compsvo27,box,table,2.08616E-07,0.0314524,6.63275E-06,2.08616E-07,0.0314435,-1:0:0,6.63465E-06
compsvo27,book,table,0.0245267,0.0314524,0.779802,0.024483,0.0314435,-1:0:0,0.778635
compsvo27,table,table,0.0314524,0.0314524,1,0.0314435,0.0314435,-1:0:0,1
compsvo28,box,box,0.0219444,0.0219444,1,0.0108917,0.0108917,1:0:0,1
compsvo28,book,box,7.38553E-05,0.0219444,0.00336557,-5.87702E-05,0.0108917,1:0:0,0.00539588
compsvo28,table,box,3.20566E-05,0.0219444,0.00146081,-3.11285E-05,0.0108917,1:0:0,0.00285801
compsvo28,box,book,0.0152856,0.418133,0.0365569,0.0100102,-0.0651541,1:0:0,0.15364
compsvo28,book,book,0.418133,0.418133,1,-0.0651541,-0.0651541,1:0:0,1
compsvo28,table,book,1.95257E-05,0.418133,4.66973E-05,-1.58697E-05,-0.0651541,1:0:0,0.000243572
compsvo28,box,table,0.0312573,0.0312196,1.00121,-0.0307357,-0.0312196,1:0:0,0.984502
compsvo28,book,table,0.021404,0.0312196,0.685595,-0.0213902,-0.0312196,1:0:0,0.685154
compsvo28,table,table,0.0312196,0.0312196,1,-0.0312196,-0.0312196,1:0:0,1
compsvo28,box,box,0.020104,0.020104,1,0.0118504,0.0118504,-1:0:0,1
compsvo28,book,box,7.55217E-05,0.020104,0.00375655,-5.0664E-05,0.0118504,-1:0:0,0.00427531
compsvo28,table,box,2.93072E-05,0.020104,0.00145778,-2.53618E-05,0.0118504,-1:0:0,0.00214017
compsvo28,box,book,0.00620436,0.0327496,0.189449,-0.00407291,0.0327476,-1:0:0,0.124373
compsvo28,book,book,0.0327496,0.0327496,1,0.0327476,0.0327476,-1:0:0,1
compsvo28,table,book,1.99258E-05,0.0327496,0.000608428,-1.93864E-05,0.0327476,-1:0:0,0.000591994
compsvo28,box,table,0.0256414,0.0318499,0.805069,0.0171359,0.0318396,-1:0:0,0.538193
compsvo28,book,table,0.0219717,0.0318499,0.689851,0.0219669,0.0318396,-1:0:0,0.689924
compsvo28,table,table,0.0318499,0.0318499,1,0.0318396,0.0318396,-1:0:0,1
compsvo29,box,box,0.0219449,0.0219449,1,0.0108933,0.0108933,1:0:0,1
compsvo29,book,box,7.38062E-05,0.0219449,0.00336324,-5.87702E-05,0.0108933,1:0:0,0.00539505
compsvo29,table,box,3.20855E-05,0.0219449,0.00146209,-3.11583E-05,0.0108933,1:0:0,0.00286031
compsvo29,box,book,0.0245937,0.462967,0.0531219,0.0164907,-0.0618999,1:0:0,0.266409
compsvo29,book,book,0.462967,0.462967,1,-0.0618999,-0.0618999,1:0:0,1
compsvo29,table,book,2.93239E-05,0.462967,6.33391E-05,-2.84612E-05,-0.0618999,1:0:0,0.000459794
compsvo29,box,table,0.0256419,0.0321835,0.796741,0.0171366,-0.0321834,1:0:0,0.532466
compsvo29,book,table,0.022203,0.0321835,0.689887,-0.0221753,-0.0321834,1:0:0,0.689029
compsvo29,table,table,0.0321835,0.0321835,1,-0.0321834,-0.0321834,1:0:0,1
compsvo29,box,box,0.0349099,0.0349099,1,0.0286253,0.0286253,-1:0:0,1
compsvo29,book,box,7.38062E-05,0.0349099,0.00211419,-5.87702E-05,0.0286253,-1:0:0,0.00205309
compsvo29,table,box,3.20855E-05,0.0349099,0.000919095,-3.11583E-05,0.0286253,-1:0:0,0.00108849
compsvo29,box,book,0.0256419,0.0326749,0.784759,0.0171366,0.0326722,-1:0:0,0.524501
compsvo29,book,book,0.0326749,0.0326749,1,0.0326722,0.0326722,-1:0:0,1
compsvo29,table,book,3.20554E-05,0.0326749,0.000981042,-3.11285E-05,0.0326722,-1:0:0,0.000952754
compsvo29,box,table,0.0256419,0.0314883,0.814332,0.0171366,0.0314786,-1:0:0,0.544388
compsvo29,book,table,0.0210838,0.0314883,0.669576,0.021083,0.0314786,-1:0:0,0.669756
compsvo29,table,table,0.0314883,0.0314883,1,0.0314786,0.0314786,-1:0:0,1
compsvo34v,board,board,1.84994,1.84994,1,-0.932898,-0.932898,1:0:0,1
compsvo34v,jar,board,0.000641053,1.84994,0.000346527,0.000123262,-0.932898,1:0:0,0.000132129
compsvo34v,book,board,0.00105985,1.84994,0.000572912,8.82447E-05,-0.932898,1:0:0,9.4592E-05
compsvo34v,table,board,0.000404923,1.84994,0.000218885,-2.68817E-05,-0.932898,1:0:0,2.88153E-05
compsvo34v,board,jar,0.000325024,0.00434204,0.074855,0.000283778,0.00364536,1:0:0,0.0778463
compsvo34v,jar,jar,0.00434204,0.00434204,1,0.00364536,0.00364536,1:0:0,1
compsvo34v,book,jar,0.000871782,0.00434204,0.200777,3.11211E-05,0.00364536,1:0:0,0.00853717
compsvo34v,table,jar,2.82105E-05,0.00434204,0.00649705,5.46873E-06,0.00364536,1:0:0,0.00150019
compsvo34v,board,book,0.000403909,0.0341832,0.011816,0.000334024,-0.0341717,1:0:0,0.00977488
compsvo34v,jar,book,0.00485814,0.0341832,0.142121,0.00359327,-0.0341717,1:0:0,0.105153
compsvo34v,book,book,0.0341832,0.0341832,1,-0.0341717,-0.0341717,1:0:0,1
compsvo34v,table,book,2.84502E-05,0.0341832,0.000832285,4.35114E-06,-0.0341717,1:0:0,0.000127332
compsvo34v,board,table,0.0134317,0.0136978,0.980576,-0.01343,-0.0136938,1:0:0,0.980734
compsvo34v,jar,table,0.0105412,0.0136978,0.769553,-0.00931013,-0.0136938,1:0:0,0.679878
compsvo34v,book,table,0.0104333,0.0136978,0.761679,-0.0104254,-0.0136938,1:0:0,0.761324
compsvo34v,table,table,0.0136978,0.0136978,1,-0.0136938,-0.0136938,1:0:0,1
compsvo34v,board,board,1.44038,1.44038,1,1.00422,1.00422,-1:0:0,1
compsvo34v,jar,board,0.211677,1.44038,0.146959,0.202725,1.00422,-1:0:0,0.201874
compsvo34v,book,board,0.000886397,1.44038,0.000615389,-5.34095E-05,1.00422,-1:0:0,5.31852E-05
compsvo34v,table,board,0.000105909,1.44038,7.35283E-05,-2.63304E-05,1.00422,-1:0:0,2.62198E-05
compsvo34v,board,jar,0.000778697,0.00825686,0.0943091,-0.000667989,0.00805461,-1:0:0,0.0829325
compsvo34v,jar,jar,0.00825686,0.00825686,1,0.00805461,0.00805461,-1:0:0,1
compsvo34v,book,jar,0.000831085,0.00825686,0.100654,8.57376E-05,0.00805461,-1:0:0,0.0106445
compsvo34v,table,jar,2.54978E-05,0.00825686,0.00308808,-1.88202E-05,0.00805461,-1:0:0,0.00233657
compsvo34v,board,book,0.000416316,0.0337722,0.0123272,0.000348091,0.0337656,-1:0:0,0.0103091
compsvo34v,jar,book,0.0048748,0.0337722,0.144344,0.00360221,0.0337656,-1:0:0,0.106683
compsvo34v,book,book,0.0337722,0.0337722,1,0.0337656,0.0337656,-1:0:0,1
compsvo34v,table,book,2.87201E-05,0.0337722,0.000850406,4.72367E-06,0.0337656,-1:0:0,0.000139896
compsvo34v,board,table,0.0137656,0.0140177,0.982011,0.0137655,0.0140151,-1:0:0,0.98219
compsvo34v,jar,table,0.0196988,0.0140177,1.40527,0.0194631,0.0140151,-1:0:0,1
compsvo34v,book,table,0.00639804,0.0140177,0.456424,0.00637682,0.0140151,-1:0:0,0.454996
compsvo34v,table,table,0.0140177,0.0140177,1,0.0140151,0.0140151,-1:0:0,1
compsvo67,box,box,0.0320833,0.0320833,1,-0.0320071,-0.0320071,1:0:0,1
compsvo67,balloon,box,0,0.0320833,0,0,-0.0320071,1:0:0,0
compsvo67,table,box,9.80765E-06,0.0320833,0.000305693,6.57141E-06,-0.0320071,1:0:0,0.000205311
compsvo67,box,balloon,2.08616E-07,1.12,1.86265E-07,2.08616E-07,-1.12,1:0:0,1.86265E-07
compsvo67,balloon,balloon,1.12,1.12,1,-1.12,-1.12,1:0:0,1
compsvo67,table,balloon,9.80765E-06,1.12,8.75683E-06,6.57141E-06,-1.12,1:0:0,5.86733E-06
compsvo67,box,table,2.08616E-07,0.0330309,6.31578E-06,2.08616E-07,-0.0330297,1:0:0,6.31603E-06
compsvo67,balloon,table,0,0.0330309,0,0,-0.0330297,1:0:0,0
compsvo67,table,table,0.0330309,0.0330309,1,-0.0330297,-0.0330297,1:0:0,1
compsvo67,box,box,0.0326612,0.0326612,1,0.0326077,0.0326077,-1:0:0,1
compsvo67,balloon,box,0,0.0326612,0,0,0.0326077,-1:0:0,0
compsvo67,table,box,9.80765E-06,0.0326612,0.000300284,6.57141E-06,0.0326077,-1:0:0,0.000201529
compsvo67,box,balloon,2.08616E-07,1.16,1.79842E-07,2.08616E-07,1.16,-1:0:0,1.79842E-07
compsvo67,balloon,balloon,1.16,1.16,1,1.16,1.16,-1:0:0,1
compsvo67,table,balloon,9.80765E-06,1.16,8.45487E-06,6.57141E-06,1.16,-1:0:0,5.66501E-06
compsvo67,box,table,2.08616E-07,0.0323033,6.45805E-06,2.08616E-07,0.0322875,-1:0:0,6.46122E-06
compsvo67,balloon,table,0,0.0323033,0,0,0.0322875,-1:0:0,0
compsvo67,table,table,0.0323033,0.0323033,1,0.0322875,0.0322875,-1:0:0,1
compsvo68,box,box,0.0180922,0.0180922,1,0.0060699,0.0060699,1:0:0,1
compsvo68,balloon,box,0,0.0180922,0,0,0.0060699,1:0:0,0
compsvo68,table,box,9.79767E-06,0.0180922,0.000541543,6.55651E-06,0.0060699,1:0:0,0.00108017
compsvo68,box,balloon,0.0227976,1.2,0.018998,0.0151573,-1.2,1:0:0,0.0126311
compsvo68,balloon,balloon,1.2,1.2,1,-1.2,-1.2,1:0:0,1
compsvo68,table,balloon,9.80765E-06,1.2,8.17304E-06,6.57141E-06,-1.2,1:0:0,5.47618E-06
compsvo68,box,table,0.0227976,0.0324081,0.703456,0.0151573,-0.0324051,1:0:0,0.467743
compsvo68,balloon,table,0,0.0324081,0,0,-0.0324051,1:0:0,0
compsvo68,table,table,0.0324081,0.0324081,1,-0.0324051,-0.0324051,1:0:0,1
compsvo68,box,box,0.0333646,0.0333646,1,0.0285947,0.0285947,-1:0:0,1
compsvo68,balloon,box,0,0.0333646,0,0,0.0285947,-1:0:0,0
compsvo68,table,box,1.09956E-05,0.0333646,0.000329558,7.25687E-06,0.0285947,-1:0:0,0.000253784
